날짜,시간,강수량,강수형태,기온,습도,하늘상태
9,1400,0,0,14.8,87,4
9,1500,0,0,14.8,87,4
9,1600,0.2,1,14.9,86,4
9,1700,0,0,15,85,4
9,1800,0.4,1,14.5,87,4
9,1900,0.8,1,14.2,88,4
9,2000,1.1,1,14.5,87,4
9,2100,0.7,1,14.6,88,4
9,2200,0.2,1,15.3,88,4
9,2300,0,0,16.200001,83,4
10,0,0,0,17.5,75,4
10,100,0,0,17.9,69,4
10,200,0,0,18.4,63,4
10,300,0,0,18.799999,61,4
10,400,0,0,19.1,61,4
10,500,0,0,18.5,63,4
10,600,0,0,20,59,2
10,700,0,0,19.700001,57,2
10,800,0,0,17.9,58,1
10,900,0,0,16.4,61,1
10,1000,0,0,15.6,64,1
10,1100,0,0,15,66,1
10,1200,0,0,14.8,68,2
10,1300,0,0,14.7,71,4
10,1400,0,0,14.6,74,4
10,1500,0,0,14,76,4
10,1600,0.2,1,13.4,79,3
10,1700,0,0,13.2,80,3
10,1800,0,0,13.3,80,2
10,1900,0,0,13.8,79,2
10,2000,0,0,13.7,75,4
10,2100,0,0,14.1,75,4
10,2200,0,0,14.9,73,4
10,2300,0,0,16.4,70,3
11,0,0,0,17.5,66,4
11,100,0,0,19.200001,62,3
11,200,0,0,21.1,58,1
11,300,0,0,22.1,56,3
11,400,0,0,23.1,53,4
11,500,0,0,23.5,51,4
11,600,0,0,24,51,4
11,700,0,0,24.299999,50,4
11,800,0,0,23.1,52,4
11,900,0,0,22.5,55,4
11,1000,0,0,21.5,61,4
11,1100,0,0,20.9,65,4
11,1200,0,0,20.6,66,4
11,1300,0,0,19.799999,69,4
11,1400,0,0,19.6,72,4
11,1500,0,0,19,73,4
11,1600,0,0,18.200001,74,4
11,1700,0,0,18.200001,72,4
11,1800,0,0,18.5,71,4
11,1900,0,0,18.9,71,4
11,2000,0,0,19.200001,71,4
11,2100,0,0,19.5,73,4
11,2200,0,0,19.700001,75,4
11,2300,0,0,19.9,76,4
12,0,0,0,20.6,75,4
12,100,0,0,20.6,75,4
12,200,0,0,20.4,76,4
12,300,0,0,20.4,77,4
12,400,0,0,19.9,77,4
12,500,0,0,19.4,77,4
12,600,0,0,19.9,70,4
12,700,0,0,19.9,65,4
12,800,0,0,20.5,66,4
12,900,0,0,20.200001,67,4
12,1000,0,0,19.4,68,3
12,1100,0,0,18.9,70,2
12,1200,0,0,18,72,2
12,1300,0,0,17.200001,74,2
12,1400,0,0,16.700001,77,2
12,1500,0,0,16.5,78,1
12,1600,0,0,16.4,80,3
12,1700,0,0,16.299999,81,4
12,1800,0,0,15.6,83,3
12,1900,0,0,15.2,85,3
12,2000,0,0,16,82,4
12,2100,0,0,17,80,4
12,2200,0,0,18.200001,76,4
12,2300,0,0,19.799999,70,4
13,0,0,0,20.6,65,4
13,100,0,0,21.1,61,4
13,200,0,0,22,56,4
13,300,0,0,22.299999,59,4
13,400,0.1,1,22,62,4
13,500,5.4,1,16.9,81,4
13,600,0.9,1,16.4,82,4
13,700,2.4,1,15.4,79,4
13,800,0,0,15.4,83,3
13,900,0,0,14.9,83,2
13,1000,0,0,14.3,83,2
13,1100,0,0,13.6,82,1
13,1200,0,0,13.3,82,1
13,1300,0,0,13,81,1
13,1400,0,0,12.9,81,1
13,1500,0,0,12.8,80,1
13,1600,0,0,12.8,79,2
13,1700,0,0,12.8,78,1
13,1800,0,0,12.6,77,1
13,1900,0,0,12.3,75,1
13,2000,0,0,12.3,72,1
13,2100,0,0,13.8,65,1
13,2200,0,0,15.3,61,1
13,2300,0,0,16.700001,54,1
14,0,0,0,17.9,45,1
14,100,0,0,18.9,42,1
14,200,0,0,19.4,40,1
14,300,0,0,19.700001,40,1
14,400,0,0,19.799999,40,2
14,500,0,0,19.799999,40,2
14,600,0,0,19.6,41,2
14,700,0,0,19.299999,42,1
14,800,0,0,17.299999,47,1
14,900,0,0,16.200001,50,1
14,1000,0,0,15.5,51,1
14,1100,0,0,15,53,1
14,1200,0,0,14.7,56,1
14,1300,0,0,14.4,59,1
14,1400,0,0,14.2,61,1
14,1500,0,0,13.8,63,1
14,1600,0,0,13.4,65,1
14,1700,0,0,13,67,1
14,1800,0,0,12.8,68,1
14,1900,0,0,12.6,70,1
14,2000,0,0,13.1,72,1
14,2100,0,0,14.5,70,1
14,2200,0,0,15.5,68,1
14,2300,0,0,16.5,66,2
15,0,0,0,17.299999,65,3
15,100,0,0,18.1,64,3
15,200,0,0,17.799999,66,3
15,300,0,0,18.799999,64,4
15,400,0,0,19.200001,62,4
15,500,0,0,18.799999,61,3
15,600,0,0,18.6,62,4
15,700,0,0,18.200001,63,4
15,800,0,0,17.299999,67,4
15,900,0,0,16.700001,68,4
15,1000,0,0,16.4,68,4
15,1100,0,0,16.1,70,4
15,1200,0,0,15.5,73,4
15,1300,0,0,14.9,78,1
15,1400,0,0,14.5,81,3
15,1500,0,0,14.1,82,4
15,1600,0,0,14,83,4
15,1700,0,0,13.9,83,4
15,1800,0,0,13.9,83,4
15,1900,0,0,14,83,4
15,2000,0,0,14.6,86,4
15,2100,0,0,15,82,4
15,2200,0,0,15.8,77,2
15,2300,0,0,16.6,72,2
16,0,0,0,18.1,66,4
16,100,0,0,19.200001,62,4
16,200,0,0,19.700001,59,4
16,300,0,0,20.299999,56,4
16,400,0,0,20.4,55,4
16,500,0,0,20.799999,53,4
16,600,0,0,20.299999,55,4
16,700,0,0,20.200001,56,3
16,800,0,0,20.1,58,2
16,900,0,0,19.299999,59,3
16,1000,0,0,17.700001,62,2
16,1100,0,0,16.9,63,1
16,1200,0,0,16,65,1
16,1300,0,0,15.5,68,1
16,1400,0,0,15,71,1
16,1500,0,0,14.5,74,1
16,1600,0,0,14.1,76,1
16,1700,0,0,13.7,78,1
16,1800,0,0,13.6,80,1
16,1900,0,0,13.4,82,1
16,2000,0,0,14.1,83,1
16,2100,0,0,15.5,77,1
16,2200,0,0,17.200001,69,1
16,2300,0,0,19,63,1
17,0,0,0,20.799999,58,1
17,100,0,0,22.5,52,1
17,200,0,0,23.5,48,1
17,300,0,0,24.5,44,1
17,400,0,0,25.299999,42,1
17,500,0,0,25.4,42,1
17,600,0,0,24.799999,42,1
17,700,0,0,24,41,1
17,800,0,0,23.299999,40,1
17,900,0,0,21.700001,43,1
17,1000,0,0,20.200001,46,1
17,1100,0,0,19.299999,47,1
17,1200,0,0,18.5,48,1
17,1300,0,0,17.799999,49,1
17,1400,0,0,17.1,52,1
17,1500,0,0,16.700001,55,1
17,1600,0,0,16.5,59,1
17,1700,0,0,16,64,1
17,1800,0,0,15.6,65,1
17,1900,0,0,15.2,65,1
17,2000,0,0,15.7,64,1
17,2100,0,0,17.1,59,1
17,2200,0,0,19.1,54,1
17,2300,0,0,20.799999,51,2
18,0,0,0,22.4,48,2
18,100,0,0,24.1,45,2
18,200,0,0,25.299999,42,1
18,300,0,0,26,40,2
18,400,0,0,26,40,3
18,500,0,0,25.700001,41,2
18,600,0,0,25.299999,41,1
18,700,0,0,24.5,42,1
18,800,0,0,23.299999,39,1
18,900,0,0,22.200001,44,1
18,1000,0,0,21.200001,48,1
18,1100,0,0,20.6,52,1
18,1200,0,0,19.799999,53,1
18,1300,0,0,19,55,1
18,1400,0,0,18.1,58,1
18,1500,0,0,17.5,62,1
18,1600,0,0,17,67,1
18,1700,0,0,16.6,70,1
18,1800,0,0,16.200001,70,1
18,1900,0,0,15.5,70,1
18,2000,0,0,16.9,67,1
18,2100,0,0,18.299999,61,1
18,2200,0,0,20.200001,55,1
18,2300,0,0,21.799999,50,1
19,0,0,0,23.799999,43,1
19,100,0,0,25.6,38,1
19,200,0,0,26.700001,34,1
19,300,0,0,27.200001,33,1
19,400,0,0,27.6,31,1
19,500,0,0,27.4,30,1
19,600,0,0,26.5,32,1
19,700,0,0,25.1,34,1
19,800,0,0,23.200001,34,1
19,900,0,0,21.799999,37,1
19,1000,0,0,20.6,41,1
19,1100,0,0,19.700001,45,1
19,1200,0,0,19.1,48,1
19,1300,0,0,18.9,52,1
19,1400,0,0,18.299999,57,1
19,1500,0,0,17.799999,59,1
19,1600,0,0,17.6,61,1
19,1700,0,0,17.299999,63,1
19,1800,0,0,16.700001,66,1
19,1900,0,0,16.200001,68,1
19,2000,0,0,16.299999,68,1
19,2100,0,0,17.9,62,1
19,2200,0,0,19.799999,56,1
19,2300,0,0,21.299999,50,2
20,0,0,0,23,44,2
20,100,0,0,24.700001,37,4
20,200,0,0,25.6,33,2
20,300,0,0,26.4,33,2
20,400,0,0,26.4,36,4
20,500,0,0,25.700001,36,3
20,600,0,0,25.4,37,4
20,700,0,0,24.799999,37,3
20,800,0,0,23.299999,41,3
20,900,0,0,22.200001,42,4
20,1000,0,0,21.1,45,3
20,1100,0,0,20.299999,47,2
20,1200,0,0,19.799999,49,4
20,1300,0,0,19.299999,52,4
20,1400,0,0,19.200001,55,4
20,1500,0,0,18.5,58,4
20,1600,0,0,18,61,4
20,1700,0,0,17.5,63,3
20,1800,0,0,17.1,66,4
20,1900,0,0,16.799999,69,4
20,2000,0,0,17.200001,70,4
20,2100,0,0,17.799999,66,3
20,2200,0,0,19.9,58,2
20,2300,0,0,21.799999,52,1
21,0,0,0,23.200001,47,1
21,100,0,0,24.6,41,1
21,200,0,0,25.299999,38,1
21,300,0,0,26,38,1
21,400,0,0,26.299999,38,1
21,500,0,0,26.5,37,1
21,600,0,0,26.299999,35,1
21,700,0,0,25.700001,36,1
21,800,0,0,24.5,47,1
21,900,0,0,22.6,53,1
21,1000,0,0,21.4,55,1
21,1100,0,0,20.4,58,1
21,1200,0,0,19.799999,62,1
21,1300,0,0,19.299999,65,1
21,1400,0,0,18.700001,69,1
21,1500,0,0,18.299999,72,1
21,1600,0,0,17.799999,75,1
21,1700,0,0,17.6,75,1
21,1800,0,0,17.200001,77,1
21,1900,0,0,17,78,1
21,2000,0,0,17.4,75,1
21,2100,0,0,18.700001,69,1
21,2200,0,0,20,64,1
21,2300,0,0,21.299999,61,1
22,0,0,0,23,55,1
22,100,0,0,25,49,3
22,200,0,0,25.700001,41,4
22,300,0,0,26.299999,41,4
22,400,0,0,27,42,3
22,500,0,0,27.299999,43,1
22,600,0,0,27.299999,42,1
22,700,0,0,26.9,40,1
22,800,0,0,25.4,34,1
22,900,0,0,23.4,37,3
22,1000,0,0,21.799999,43,4
22,1100,0,0,20.9,51,3
22,1200,0,0,20.200001,58,1
22,1300,0,0,20.1,64,2
22,1400,0,0,19.9,70,4
22,1500,0,0,19.200001,70,1
22,1600,0,0,18.700001,71,1
22,1700,0,0,18.1,72,4
22,1800,0,0,17.9,73,4
22,1900,0,0,18.299999,72,4
22,2000,0,0,18.299999,72,4
22,2100,0,0,19.1,69,4
22,2200,0,0,19.700001,66,4
22,2300,0,0,20.799999,64,4
23,0,0,0,22.200001,60,4
23,100,0,0,23.4,56,4
23,200,0,0,23.700001,55,4
23,300,0,0,23.6,58,4
23,400,0,0,23.799999,61,4
23,500,0,0,23.700001,63,4
23,600,0,0,22.6,70,4
23,700,0,0,21.4,74,4
23,800,0.1,1,19.6,81,4
23,900,0.2,1,17.5,92,4
23,1000,1.8,1,17.200001,94,4
23,1100,0.3,1,17.4,94,4
23,1200,0,0,17.6,93,4
23,1300,0.1,1,17.799999,92,4
23,1400,0.1,1,17.799999,92,4
23,1500,0.1,1,17.6,93,4
23,1600,0.2,1,17.299999,93,4
23,1700,0,0,17.1,93,3
23,1800,0,0,17,92,4
23,1900,0,0,16.9,91,4
23,2000,0,0,17,89,4
23,2100,0,0,18,87,1
23,2200,0,0,19.299999,80,2
23,2300,0,0,20.799999,75,2
24,0,0,0,22.299999,66,1
24,100,0,0,23.1,60,1
24,200,0,0,24.299999,54,1
24,300,0,0,25.4,48,1
24,400,0,0,26.299999,42,1
24,500,0,0,26.700001,39,1
24,600,0,0,26.6,41,1
24,700,0,0,26.5,40,1
24,800,0,0,26.299999,39,1
24,900,0,0,24.6,47,1
24,1000,0,0,23,52,1
24,1100,0,0,22.1,55,1
24,1200,0,0,21.4,55,1
24,1300,0,0,20.799999,56,1
24,1400,0,0,20,57,1
24,1500,0,0,19.4,61,1
24,1600,0,0,18.700001,64,1
24,1700,0,0,18.1,67,1
24,1800,0,0,17.200001,71,1
24,1900,0,0,16.799999,74,1
24,2000,0,0,17,73,1
24,2100,0,0,18.6,66,2
24,2200,0,0,20.299999,58,1
24,2300,0,0,22.200001,51,1
25,0,0,0,22.799999,51,1
25,100,0.1,1,22.4,54,4
25,200,0,0,23,57,4
25,300,0,0,23.799999,48,2
25,400,0,0,24.6,31,1
25,500,0,0,24,27,1
25,600,0,0,23.200001,28,1
25,700,0,0,22.1,32,1
25,800,0,0,20.5,35,1
25,900,0,0,20,35,1
25,1000,0,0,20,35,1
25,1100,0,0,16,50,1
25,1200,0,0,16.4,47,1
25,1300,0,0,15.7,50,1
25,1400,0,0,15.1,53,1
25,1500,0,0,14.5,53,1
25,1600,0,0,14,53,1
25,1700,0,0,13.4,53,1
25,1800,0,0,12.8,53,1
25,1900,0,0,12.4,52,1
25,2000,0,0,13.2,54,1
25,2100,0,0,14.5,51,1
25,2200,0,0,16,47,1
25,2300,0,0,17.4,44,1
26,0,0,0,18.700001,42,1
26,100,0,0,19.1,41,1
26,200,0,0,20.1,40,1
26,300,0,0,20.700001,37,2
26,400,0,0,21.6,35,3
26,500,0,0,21.4,34,4
26,600,0,0,21.700001,36,4
26,700,0,0,21.5,37,3
26,800,0,0,21,39,3
26,900,0,0,20.4,41,4
26,1000,0,0,19.9,44,3
26,1100,0,0,19.4,47,2
26,1200,0,0,18.6,50,1
26,1300,0,0,17.6,55,1
26,1400,0,0,17.1,57,1
26,1500,0,0,16.299999,63,1
26,1600,0,0,15.7,69,1
26,1700,0,0,15,73,1
26,1800,0,0,14.5,75,1
26,1900,0,0,14.1,77,1
26,2000,0,0,15.1,74,1
26,2100,0,0,16.5,67,1
26,2200,0,0,18,60,1
26,2300,0,0,19.6,52,1
27,0,0,0,21.4,46,1
27,100,0,0,23.1,41,1
27,200,0,0,24.299999,37,1
27,300,0,0,24.799999,36,2
27,400,0,0,25.5,36,2
27,500,0,0,25.6,36,1
27,600,0,0,25.1,35,1
27,700,0,0,23.9,33,1
27,800,0,0,22.6,33,1
27,900,0,0,21.6,35,1
27,1000,0,0,20.4,39,1
27,1100,0,0,19.6,42,1
27,1200,0,0,18.9,45,1
27,1300,0,0,18.200001,48,1
27,1400,0,0,17.4,53,1
27,1500,0,0,16.799999,56,1
27,1600,0,0,16.1,60,1
27,1700,0,0,15.5,63,1
27,1800,0,0,15.5,61,3
27,1900,0,0,15.5,60,2
27,2000,0,0,16.1,54,3
27,2100,0,0,17.200001,51,4
27,2200,0,0,19,45,2
27,2300,0,0,20.9,41,1
28,0,0,0,22.700001,38,1
28,100,0,0,24.4,37,1
28,200,0,0,25.5,39,1
28,300,0,0,26.299999,39,2
28,400,0,0,26.9,41,1
28,500,0,0,27,44,1
28,600,0,0,26.5,48,1
28,700,0,0,25.9,51,1
28,800,0,0,24.4,58,1
28,900,0,0,22.9,63,1
28,1000,0,0,21.700001,67,1
28,1100,0,0,20.799999,70,1
28,1200,0,0,20.200001,74,1
28,1300,0,0,19.700001,77,1
28,1400,0,0,19.4,79,2
28,1500,0,0,19.200001,80,3
28,1600,0,0,19,81,4
28,1700,0,0,19,82,4
28,1800,0,0,18.9,81,4
28,1900,0,0,19.1,80,4
28,2000,0,0,19.6,77,4
28,2100,0,0,19.799999,73,4
28,2200,0,0,20.299999,70,4
28,2300,0,0,21.4,65,4
29,0,0,0,23.1,59,3
29,100,0,0,24.9,54,3
29,200,0,0,26.4,49,1
29,300,0,0,27.6,46,1
29,400,0,0,28.1,45,1
29,500,0,0,27.700001,43,1
29,600,0,0,27.299999,45,1
29,700,0,0,26.799999,47,1
29,800,0,0,25.5,53,1
29,900,0,0,23.9,58,1
29,1000,0,0,22.700001,63,2
29,1100,0,0,22,66,4
29,1200,0,0,21.4,70,4
29,1300,0,0,20.9,73,4
29,1400,0,0,19.9,77,3
29,1500,0,0,19.6,79,4
29,1600,0,0,19.5,80,4
29,1700,0,0,19.299999,81,4
29,1800,0,0,19,79,4
29,1900,0,0,18.9,76,4
29,2000,0,0,19.299999,72,4
29,2100,0,0,20.6,66,4
29,2200,0,0,22.200001,58,4
29,2300,0,0,23.5,53,4
30,0,0,0,25,48,3
30,100,0,0,26.200001,43,4
30,200,0,0,27.1,39,4
30,300,0,0,28.299999,33,4
30,400,0,0,29.6,27,4
30,500,0,0,29.9,23,4
30,600,0,0,29.5,20,4
30,700,0,0,28.9,19,2
30,800,0,0,28.200001,18,3
30,900,0,0,26.9,21,2
30,1000,0,0,25.200001,28,3
30,1100,0,0,23.799999,36,1
30,1200,0,0,22.299999,43,1
30,1300,0,0,21.200001,48,1
30,1400,0,0,20.5,51,2
30,1500,0,0,19.700001,55,3
30,1600,0,0,19,57,4
30,1700,0,0,18.700001,59,4
30,1800,0,0,18.1,62,4
30,1900,0,0,18.299999,64,4
30,2000,0,0,18.5,67,3
30,2100,0,0,19.9,61,4
30,2200,0,0,21,55,4
30,2300,0,0,22.299999,49,4
31,0,0,0,23.299999,45,4
31,100,0,0,24.799999,41,4
31,200,0,0,25.5,38,4
31,300,0,0,26.299999,40,4
31,400,0,0,27.6,40,4
31,500,0,0,28.4,40,2
31,600,0,0,28.4,42,2
31,700,0,0,27.700001,47,2
31,800,0,0,26.5,51,1
31,900,0,0,24.9,60,1
31,1000,0,0,23.799999,68,1
31,1100,0,0,22.9,78,1
31,1200,0,0,22.200001,80,3
31,1300,0,0,21.9,81,4
31,1400,0,0,22,81,4
31,1500,0,0,21.799999,83,4
31,1600,0,0,21.4,85,3
31,1700,0,0,21,87,4
31,1800,0,0,20.9,88,4
31,1900,0,0,21,88,3
31,2000,0,0,21.6,87,4
31,2100,0,0,21.9,83,4
31,2200,0,0,22.299999,78,4
31,2300,0,0,22.9,74,4
 Start : 20170601 ,,,,,,
1,0,0,0,22.200001,73,3
1,100,0,0,23.799999,67,3
1,200,0,0,25.5,66,2
1,300,0,0,25.700001,62,2
1,400,0,0,25.700001,58,3
1,500,0,0,26.299999,53,2
1,600,0,0,26,53,1
1,700,0,0,25.9,47,1
1,800,0,0,25.799999,35,1
1,900,0,0,24.9,32,1
1,1000,0,0,24,27,1
1,1100,0,0,23.299999,26,1
1,1200,0,0,22.4,29,1
1,1300,0,0,21.299999,33,1
1,1400,0,0,20.1,41,1
1,1500,0,0,18.799999,51,1
1,1600,0,0,18.1,58,1
1,1700,0,0,17.5,63,1
1,1800,0,0,16.6,64,1
1,1900,0,0,15.9,64,1
1,2000,0,0,16.700001,56,1
1,2100,0,0,18.299999,47,1
1,2200,0,0,19.299999,42,1
1,2300,0,0,20.299999,40,1
2,0,0,0,21.6,35,1
2,100,0,0,23.1,32,1
2,200,0,0,24.299999,30,2
2,300,0,0,24.799999,30,1
2,400,0,0,24.9,30,3
2,500,0,0,24.9,28,3
2,600,0,0,24,32,4
2,700,0,0,23.6,31,2
2,800,0,0,23,37,2
2,900,0,0,21.9,41,3
2,1000,0,0,20.799999,44,4
2,1100,0,0,20.1,48,4
2,1200,0,0,19.5,48,4
2,1300,0.2,0,18.9,48,4
2,1400,0.1,0,18.5,49,4
2,1500,0,0,18.1,52,4
2,1600,0,0,17.799999,55,4
2,1700,0,0,17.6,57,3
2,1800,0,0,17.1,60,4
2,1900,0,0,16.6,62,1
2,2000,0,0,17,58,1
2,2100,0,0,17.9,57,1
2,2200,0,0,18.6,56,1
2,2300,0,0,19.799999,56,1
3,0,0,0,21.1,50,1
3,100,0,0,22.5,43,1
3,200,0,0,23.799999,35,1
3,300,0,0,24.1,33,1
3,400,0,0,24.5,30,1
3,500,0,0,24.799999,27,1
3,600,0,0,24.5,30,1
3,700,0,0,23.299999,33,1
3,800,0,0,22,39,1
3,900,0,0,21.200001,41,1
3,1000,0,0,20.4,45,2
3,1100,0,0,20,50,1
3,1200,0,0,19.5,51,1
3,1300,0,0,19,51,1
3,1400,0,0,18.9,49,1
3,1500,0,0,18.299999,51,1
3,1600,0,0,17.6,55,1
3,1700,0,0,17,59,1
3,1800,0,0,16.5,61,1
3,1900,0,0,16.1,62,1
3,2000,0,0,16.700001,59,1
3,2100,0,0,18.299999,52,1
3,2200,0,0,20,46,1
3,2300,0,0,21.799999,40,1
4,0,0,0,23.6,35,1
4,100,0,0,25,32,1
4,200,0,0,26.200001,30,1
4,300,0,0,26.799999,29,1
4,400,0,0,27.299999,28,2
4,500,0,0,27.1,25,2
4,600,0,0,26.9,27,1
4,700,0,0,25.299999,29,1
4,800,0,0,24.1,29,1
4,900,0,0,22.9,32,1
4,1000,0,0,21.700001,36,1
4,1100,0,0,21.1,41,2
4,1200,0,0,20.4,44,3
4,1300,0,0,20.4,43,3
4,1400,0,0,20.299999,44,4
4,1500,0.1,0,20.5,46,4
4,1600,0,0,19.5,52,1
4,1700,0,0,18.9,56,1
4,1800,0,0,18.299999,59,1
4,1900,0,0,17.799999,61,1
4,2000,0,0,18.5,61,1
4,2100,0,0,20.1,55,1
4,2200,0,0,21.9,49,1
4,2300,0,0,23.299999,44,1
5,0,0,0,24.799999,39,1
5,100,0,0,25.700001,35,1
5,200,0,0,27,31,1
5,300,0,0,27.4,29,2
5,400,0,0,28.200001,27,3
5,500,0,0,28,26,2
5,600,0,0,28.299999,25,1
5,700,0,0,28.4,24,1
5,800,0,0,27.5,23,1
5,900,0,0,26.799999,27,1
5,1000,0,0,25.6,32,4
5,1100,0,0,25,35,4
5,1200,0,0,24.299999,36,4
5,1300,0,0,23.799999,36,4
5,1400,0,0,23.4,40,4
5,1500,0,0,22.700001,42,4
5,1600,0,0,22,43,4
5,1700,0,0,21.299999,44,4
5,1800,0,0,20.6,45,4
5,1900,0,0,20.200001,45,4
5,2000,0,0,20.1,42,4
5,2100,0,0,20.299999,43,4
5,2200,0,0,20.4,45,4
5,2300,0,0,20.6,47,4
6,0,0,0,21.4,46,4
6,100,0,0,21.700001,46,4
6,200,0,0,21.799999,47,4
6,300,0,0,21.799999,49,4
6,400,0.1,0,21.4,49,4
6,500,0,0,20.9,49,4
6,600,0.2,0,19.4,60,4
6,700,0.5,0,16.9,75,4
6,800,0.8,0,16.4,73,4
6,900,0.5,0,15.4,78,4
6,1000,0.6,0,14.6,84,4
6,1100,7.8,0,14.5,87,4
6,1200,1.7,0,14.8,88,4
6,1300,0.7,0,15.2,89,4
6,1400,3.5,0,15.5,89,4
6,1500,2.2,0,15.5,89,4
6,1600,2.2,0,15.5,89,4
6,1700,2.4,0,15.5,89,4
6,1800,0.4,0,15.9,90,4
6,1900,0.2,0,16.5,90,4
6,2000,1.7,0,16.9,91,4
6,2100,1,0,17.299999,92,4
6,2200,0.6,0,17.799999,94,4
6,2300,0.4,0,18.299999,96,4
7,0,0.3,0,18.6,96,4
7,100,0.5,0,18.700001,96,4
7,200,0.2,0,18.6,94,4
7,300,0.5,0,18.799999,93,4
7,400,0.2,0,18.9,90,4
7,500,0.1,0,18.4,88,4
7,600,0,0,18.6,85,4
7,700,0,0,18.9,81,4
7,800,0,0,19.4,74,4
7,900,0,0,18.9,73,4
7,1000,0,0,18.6,73,4
7,1100,0,0,18.299999,75,4
7,1200,0,0,18.200001,76,3
7,1300,0,0,18.1,76,3
7,1400,0,0,17.799999,76,4
7,1500,0,0,17.299999,78,2
7,1600,0,0,17,80,2
7,1700,0,0,16.6,83,1
7,1800,0,0,16.1,85,1
7,1900,0,0,16.1,87,2
7,2000,0,0,16.200001,87,4
7,2100,0,0,16.799999,83,4
7,2200,0,0,18.200001,76,3
7,2300,0,0,19.700001,71,3
8,0,0,0,21.6,65,2
8,100,0,0,23,60,1
8,200,0,0,24.4,53,1
8,300,0,0,25.299999,48,1
8,400,0,0,25.6,45,1
8,500,0,0,25.4,44,1
8,600,0,0,24.6,46,1
8,700,0,0,23.5,50,2
8,800,0,0,22.799999,52,3
8,900,0,0,21.5,54,3
8,1000,0,0,20.4,59,2
8,1100,0,0,19.9,64,4
8,1200,0,0,19.4,69,4
8,1300,0,0,19.1,72,3
8,1400,0,0,18.9,76,2
8,1500,0,0,18.5,77,1
8,1600,0,0,18.299999,78,2
8,1700,0,0,18.200001,78,3
8,1800,0,0,18,79,4
8,1900,0,0,17.700001,81,4
8,2000,0,0,18.1,82,4
8,2100,0,0,18.200001,82,4
8,2200,0.1,0,19.6,79,4
8,2300,0,0,21.299999,74,4
9,0,0,0,22.1,70,2
9,100,0,0,23.200001,63,3
9,200,0,0,23.799999,60,2
9,300,0,0,24.799999,55,1
9,400,0,0,25.700001,54,1
9,500,0,0,24.1,56,3
9,600,0,0,23.6,60,3
9,700,0,0,23.700001,61,2
9,800,0,0,22.299999,67,2
9,900,0,0,21.9,70,3
9,1000,0,0,21.4,74,3
9,1100,0,0,20.9,78,3
9,1200,0,0,20.6,81,2
9,1300,0,0,20.6,82,2
9,1400,0,0,20.799999,82,2
9,1500,0,0,20.5,82,4
9,1600,0,0,20,83,3
9,1700,0,0,19.6,85,3
9,1800,0,0,19.299999,86,3
9,1900,0.2,0,18.700001,87,4
9,2000,0.6,0,16.4,87,4
9,2100,2.8,0,16.6,81,4
9,2200,0,0,17.4,73,4
9,2300,0,0,18,63,4
10,0,0,0,20.1,52,4
10,100,0,0,22.299999,40,1
10,200,0,0,24.299999,25,1
10,300,0,0,25.200001,20,3
10,400,0,0,25.799999,18,3
10,500,0,0,26.1,19,3
10,600,0,0,26.4,20,2
10,700,0,0,26.200001,21,2
10,800,0,0,25.299999,23,1
10,900,0,0,24,25,1
10,1000,0,0,22.6,29,3
10,1100,0,0,21.6,33,1
10,1200,0,0,20.4,36,2
10,1300,0,0,19.299999,40,3
10,1400,0,0,18.5,45,1
10,1500,0,0,17.799999,49,1
10,1600,0,0,17.700001,51,1
10,1700,0,0,17.5,54,1
10,1800,0,0,16.700001,58,1
10,1900,0,0,15.8,63,1
10,2000,0,0,17.1,61,1
10,2100,0,0,18.5,54,1
10,2200,0,0,20.200001,47,1
10,2300,0,0,21.9,42,1
11,0,0,0,24.299999,36,1
11,100,0,0,26.1,31,1
11,200,0,0,27.1,29,1
11,300,0,0,28,29,1
11,400,0,0,28.200001,29,1
11,500,0,0,28.5,27,1
11,600,0,0,28.5,27,1
11,700,0,0,28.200001,27,1
11,800,0,0,27,33,1
11,900,0,0,25.799999,35,1
11,1000,0,0,24.4,39,1
11,1100,0,0,23.6,40,1
11,1200,0,0,22.700001,40,1
11,1300,0,0,22,41,1
11,1400,0,0,21.299999,44,1
11,1500,0,0,20.4,48,1
11,1600,0,0,19.5,51,1
11,1700,0,0,18.700001,55,1
11,1800,0,0,17.9,58,1
11,1900,0,0,17.200001,59,2
11,2000,0,0,17.6,61,1
11,2100,0,0,18.6,55,2
11,2200,0,0,19.799999,50,1
11,2300,0,0,21.1,45,1
12,0,0,0,22.5,40,1
12,100,0,0,24.1,36,1
12,200,0,0,24.700001,34,3
12,300,0,0,25.299999,34,4
12,400,0,0,25.700001,34,4
12,500,0,0,25.799999,31,4
12,600,0,0,25.799999,33,3
12,700,0,0,25.299999,38,3
12,800,0,0,24.700001,47,3
12,900,0,0,23.1,52,3
12,1000,0,0,21.700001,59,4
12,1100,0,0,21.200001,63,4
12,1200,0,0,20.6,65,4
12,1300,0,0,20.299999,65,4
12,1400,0,0,19.700001,68,4
12,1500,0,0,19.4,69,4
12,1600,0,0,19.4,68,4
12,1700,0,0,19.5,68,4
12,1800,0,0,19,69,3
12,1900,0,0,18.6,71,4
12,2000,0,0,19,76,4
12,2100,0,0,19.700001,74,4
12,2200,0,0,21,70,4
12,2300,0,0,22.299999,65,3
13,0,0,0,22.700001,61,3
13,100,0,0,22.9,59,4
