날짜,시간,강수량,강수형태,기온,습도,하늘상태
12,2100,0,0,14.3,92,4
12,2200,0,0,14.5,89,4
12,2300,0,0,14.9,84,3
13,0,0,0,15.8,77,4
13,100,0,0,17.200001,71,4
13,200,0,0,18.700001,63,3
13,300,0,0,19,63,3
13,400,0,0,19.6,64,4
13,500,0,0,19.799999,65,3
13,600,0,0,19.299999,65,3
13,700,0,0,18.6,66,3
13,800,0,0,18.200001,70,1
13,900,0,0,16.9,73,1
13,1000,0,0,15.7,77,2
13,1100,0,0,14.8,80,2
13,1200,0,0,14.4,83,1
13,1300,0,0,14.3,85,2
13,1400,0,0,14.2,88,2
13,1500,0,0,13.6,89,1
13,1600,0,0,12.9,90,3
13,1700,0,0,12.4,92,3
13,1800,0,0,12.5,92,4
13,1900,0,0,12.6,92,4
13,2000,0,0,13,89,4
13,2100,0,0,13.4,86,4
13,2200,0,0,14.5,81,4
13,2300,0,0,16,75,4
14,0,0,0,18,69,4
14,100,0,0,19.5,66,3
14,200,0,0,21.1,64,3
14,300,0,0,22.799999,60,2
14,400,0,0,24.1,57,3
14,500,0,0,24.6,54,3
14,600,0,0,24.700001,53,3
14,700,0,0,24.6,52,2
14,800,0,0,23.200001,55,2
14,900,0,0,22.299999,61,3
14,1000,0,0,21.4,67,1
14,1100,0,0,20.9,71,1
14,1200,0,0,20,74,4
14,1300,0,0,19.5,77,4
14,1400,0,0,18.9,81,4
14,1500,0,0,18.200001,83,4
14,1600,0,0,17.6,84,4
14,1700,0,0,17.1,85,3
14,1800,0,0,16.700001,85,4
14,1900,0,0,16.299999,86,1
14,2000,0,0,16.299999,82,2
14,2100,0,0,17.700001,77,2
14,2200,0,0,19.4,67,2
14,2300,0,0,21.6,54,3
15,0,0,0,23.4,48,3
15,100,0,0,24.9,45,4
15,200,0,0,26.200001,44,4
15,300,0,0,27.4,44,3
15,400,0,0,28.4,44,2
15,500,0,0,28.9,43,4
15,600,0,0,28.9,45,4
15,700,0,0,28.200001,50,4
15,800,0,0,27.4,58,4
15,900,0,0,27,61,4
15,1000,0,0,26.4,64,4
15,1100,0,0,25.799999,66,4
15,1200,0,0,25.1,69,4
15,1300,0,0,24.6,71,4
15,1400,0.2,1,23.6,75,4
15,1500,0,0,23.5,77,4
15,1600,0.4,1,22.200001,85,4
15,1700,0.8,1,21.9,89,4
15,1800,0.2,1,22.1,89,4
15,1900,0.2,1,22.299999,89,4
15,2000,1.7,1,21.6,92,4
15,2100,0.6,1,21.799999,92,4
15,2200,0.2,1,22.299999,92,4
15,2300,2.4,1,22.299999,94,4
16,0,0.5,1,22.6,94,4
16,100,0.4,1,22.9,94,4
16,200,0.4,1,22.9,93,4
16,300,12.1,1,22.299999,93,4
16,400,0,0,22.4,92,4
16,500,0,0,22.4,89,4
16,600,0,0,22.299999,90,4
16,700,0,0,22.4,91,4
16,800,0,0,22.5,90,4
16,900,0,0,22.6,91,4
16,1000,0.1,1,22.6,92,4
16,1100,0,0,22.700001,93,4
16,1200,0,0,22.6,93,4
16,1300,0,0,22.6,93,4
16,1400,0.2,1,22.299999,94,4
16,1500,0.3,1,22.200001,94,4
16,1600,0.2,1,22.1,93,4
16,1700,0.8,1,21.700001,93,4
16,1800,16.799999,1,20,93,4
16,1900,0,0,19.799999,93,4
16,2000,0.2,1,19.299999,96,4
16,2100,9.1,1,19.799999,95,4
16,2200,6.2,1,20.299999,94,4
16,2300,9.4,1,20.4,94,4
17,0,0.8,1,20.799999,92,4
17,100,2.8,1,20.9,91,4
17,200,0.1,1,22.5,88,4
17,300,0,0,23.6,84,4
17,400,0.1,1,23.4,84,4
17,500,0.6,1,22.799999,86,4
17,600,0.1,1,22.9,87,4
17,700,2.6,1,23,88,4
17,800,0.2,1,22,91,4
17,900,5.7,1,21.799999,93,4
17,1000,9.3,1,20.799999,95,4
17,1100,4.6,1,20.1,96,4
17,1200,6.1,1,19.9,96,4
17,1300,3.3,1,19.700001,96,4
17,1400,0.5,1,19.200001,96,4
17,1500,1,1,18.6,96,4
17,1600,1.8,1,18,96,4
17,1700,1.6,1,17.5,95,4
17,1800,1,1,16.799999,96,4
17,1900,0.7,1,16.299999,96,4
17,2000,0.2,1,15.6,96,4
17,2100,0.1,1,15.4,95,4
17,2200,0.2,0,15.5,95,4
17,2300,0,0,15.7,94,4
18,0,0,0,15.7,92,4
18,100,0,0,15.6,90,4
18,200,0.3,1,15.3,89,4
18,300,0.1,1,15.3,86,4
18,400,0,0,15.7,83,4
18,500,0,0,16.1,79,4
18,600,0,0,16.6,77,4
18,700,0,0,17.1,76,3
18,800,0,0,16.799999,76,3
18,900,0,0,16.200001,76,2
18,1000,0,0,15.4,75,2
18,1100,0,0,14.4,75,3
18,1200,0,0,13.6,73,3
18,1300,0,0,12.9,72,2
18,1400,0,0,12.8,76,1
18,1500,0,0,12.4,78,1
18,1600,0,0,12.2,79,1
18,1700,0,0,11.8,81,1
18,1800,0,0,11.5,82,1
18,1900,0,0,11.4,82,1
18,2000,0,0,11.7,77,1
18,2100,0,0,12.9,70,1
18,2200,0,0,14.3,65,1
18,2300,0,0,15.5,59,1
19,0,0,0,17.200001,56,1
19,100,0,0,18.799999,54,1
19,200,0,0,20.4,51,1
19,300,0,0,21.4,49,1
19,400,0,0,22.4,46,1
19,500,0,0,23.299999,43,1
19,600,0,0,23.799999,41,1
19,700,0,0,23.700001,39,1
19,800,0,0,23.1,40,1
19,900,0,0,21.799999,41,1
19,1000,0,0,20.6,41,1
19,1100,0,0,19.6,40,1
19,1200,0,0,18.1,46,1
19,1300,0,0,16.9,50,1
19,1400,0,0,15.8,55,1
19,1500,0,0,15.1,58,1
19,1600,0,0,14.5,59,1
19,1700,0,0,14,60,1
19,1800,0,0,13.3,61,1
19,1900,0,0,12.7,61,1
19,2000,0,0,12.6,62,4
19,2100,0,0,14,55,4
19,2200,0,0,15.3,49,4
19,2300,0,0,16.299999,44,4
20,0,0,0,17.799999,42,4
20,100,0,0,18.5,41,4
20,200,0,0,19.299999,42,4
20,300,0,0,19.6,42,4
20,400,0,0,20,41,4
20,500,0,0,20.4,39,4
20,600,0,0,21.5,36,4
20,700,0,0,21.799999,34,3
20,800,0,0,21.6,30,2
20,900,0,0,20.4,33,1
20,1000,0,0,19.200001,36,1
20,1100,0,0,18.200001,41,1
20,1200,0,0,17.200001,44,1
20,1300,0,0,16.4,45,1
20,1400,0,0,15.4,47,1
20,1500,0,0,14.6,50,1
20,1600,0,0,13.6,53,1
20,1700,0,0,13,54,1
20,1800,0,0,12.5,56,1
20,1900,0,0,11.9,58,1
20,2000,0,0,12.9,56,1
20,2100,0,0,14.6,48,1
20,2200,0,0,16.4,42,1
20,2300,0,0,17.799999,37,1
21,0,0,0,19.200001,38,1
21,100,0,0,20,42,1
21,200,0,0,20.5,47,1
21,300,0,0,21.799999,47,3
21,400,0,0,22.6,46,4
21,500,0,0,23,45,4
21,600,0,0,22.200001,48,4
21,700,0,0,21.9,51,4
21,800,0,0,20.700001,56,4
21,900,0,0,19.799999,61,3
21,1000,0,0,18.9,65,3
21,1100,0,0,18.299999,70,3
21,1200,0,0,17.6,73,2
21,1300,0,0,17,74,3
21,1400,0,0,16.6,76,1
21,1500,0,0,16.299999,76,1
21,1600,0,0,15.7,77,1
21,1700,0,0,15.7,77,3
21,1800,0,0,15.6,77,4
21,1900,0,0,15.6,78,3
21,2000,0,0,16.1,79,4
21,2100,0,0,17.6,73,3
21,2200,0,0,19.200001,66,4
21,2300,0,0,19.4,63,4
22,0,0,0,20.9,60,4
22,100,0,0,21.799999,58,4
22,200,0,0,22.299999,57,4
22,300,0,0,22.4,57,4
22,400,0,0,22.1,59,4
22,500,0.3,1,20,71,4
22,600,0.5,1,18.9,79,4
22,700,1.1,1,18.299999,84,4
22,800,2.5,1,17.4,87,4
22,900,1,1,17,89,4
22,1000,0.8,1,16.6,91,4
22,1100,0.5,1,16.299999,92,4
22,1200,0.8,1,16,92,4
22,1300,3,1,15.7,92,4
22,1400,3.2,1,15.7,91,4
22,1500,2.2,1,15.3,92,4
22,1600,1.9,1,14.9,93,4
22,1700,0.6,1,14.9,93,4
22,1800,0,0,15.1,92,4
22,1900,0,0,15,88,3
22,2000,0,0,14.7,84,1
22,2100,0,0,15.2,78,1
22,2200,0,0,16.200001,73,1
22,2300,0,0,17.299999,69,1
23,0,0,0,18.5,57,1
23,100,0,0,19.200001,48,1
23,200,0,0,20,40,1
23,300,0,0,21.299999,37,1
23,400,0,0,22.5,34,1
23,500,0,0,23.200001,32,1
23,600,0,0,22.700001,37,1
23,700,0,0,21.9,41,1
23,800,0,0,21,47,1
23,900,0,0,18.200001,53,1
23,1000,0,0,16.799999,57,1
23,1100,0,0,16.1,58,1
23,1200,0,0,15.7,60,1
23,1300,0,0,15.2,60,1
23,1400,0,0,14.8,64,1
23,1500,0,0,13.8,68,1
23,1600,0,0,13,70,1
23,1700,0,0,12.5,72,1
23,1800,0,0,12.5,72,1
23,1900,0,0,12.5,73,1
23,2000,0,0,12.8,69,1
23,2100,0,0,14.5,61,1
23,2200,0,0,16.700001,49,1
23,2300,0,0,18.9,40,1
24,0,0,0,20.799999,40,1
24,100,0,0,22.200001,43,1
24,200,0,0,23.1,47,1
24,300,0,0,23.299999,47,1
24,400,0,0,23.299999,47,1
24,500,0,0,23.4,46,1
24,600,0,0,23.6,46,1
24,700,0,0,23.200001,47,1
24,800,0,0,21.6,49,1
24,900,0,0,20.5,53,1
24,1000,0,0,19.700001,57,3
24,1100,0,0,19.1,61,2
24,1200,0,0,18.6,66,1
24,1300,0,0,18.1,69,1
24,1400,0,0,17.6,74,1
24,1500,0,0,17,76,1
24,1600,0,0,16.4,78,2
24,1700,0,0,15.9,80,1
24,1800,0,0,15.3,81,1
24,1900,0,0,14.8,81,1
24,2000,0,0,15.1,79,1
24,2100,0,0,16.5,72,1
24,2200,0,0,18.200001,63,1
24,2300,0,0,20.1,52,1
25,0,0,0,22,45,1
25,100,0,0,23.6,40,1
25,200,0,0,24.700001,37,1
25,300,0,0,25.4,36,2
25,400,0,0,24.799999,37,4
25,500,0,0,24.1,38,4
25,600,0,0,23.799999,37,4
25,700,0,0,23.700001,37,4
25,800,0,0,22.299999,39,3
25,900,0,0,21.299999,45,4
25,1000,0,0,20.200001,51,3
25,1100,0,0,19.6,57,2
25,1200,0,0,18.9,60,1
25,1300,0,0,18.299999,64,1
25,1400,0,0,17.5,68,1
25,1500,0,0,17,72,1
25,1600,0,0,16.700001,75,1
25,1700,0,0,16.200001,80,1
25,1800,0,0,15.6,81,1
25,1900,0,0,15.1,82,1
25,2000,0,0,16.6,78,1
25,2100,0,0,17.799999,72,1
25,2200,0,0,20,64,1
25,2300,0,0,21.6,58,1
26,0,0,0,23.799999,51,1
26,100,0,0,25.4,43,1
26,200,0,0,26.9,38,1
26,300,0,0,27.6,37,1
26,400,0,0,28.4,37,1
26,500,0,0,28.6,38,1
26,600,0,0,28.700001,39,1
26,700,0,0,27.700001,40,1
26,800,0,0,25.6,43,1
26,900,0,0,24.1,46,1
26,1000,0,0,22.6,50,1
26,1100,0,0,22.200001,52,4
26,1200,0,0,21.700001,56,4
26,1300,0,0,21.1,60,4
26,1400,0,0,20.6,67,4
26,1500,0,0,20.200001,70,4
26,1600,0,0,19.5,73,4
26,1700,0,0,18.9,76,4
26,1800,0,0,18.5,76,4
26,1900,0,0,18.200001,76,4
26,2000,0,0,18.6,74,4
26,2100,0,0,19.200001,69,4
26,2200,0,0,19.5,64,4
26,2300,0,0,20.4,59,4
27,0,0,0,22.1,53,4
27,100,0,0,22.200001,50,4
27,200,0,0,23.4,47,4
27,300,0,0,24.200001,45,4
27,400,0,0,24.200001,43,4
27,500,0,0,24,44,4
27,600,0,0,23.6,46,4
27,700,0,0,23.5,47,4
27,800,0,0,22.1,45,4
27,900,0,0,21.6,46,4
27,1000,0,0,20.4,48,3
27,1100,0,0,19.5,52,2
27,1200,0,0,18.700001,58,1
27,1300,0,0,18.299999,63,1
27,1400,0,0,17.9,68,1
27,1500,0,0,17.299999,71,1
27,1600,0,0,17.299999,73,3
27,1700,0,0,17.299999,75,3
27,1800,0,0,16.9,76,3
27,1900,0,0,16.5,77,3
27,2000,0,0,16.9,74,3
27,2100,0,0,18.299999,68,2
27,2200,0,0,20.1,60,1
27,2300,0,0,21.700001,57,1
28,0,0,0,23.4,57,1
28,100,0,0,25.200001,54,1
28,200,0,0,26.700001,54,1
28,300,0,0,28.1,49,1
28,400,0,0,28.4,46,1
28,500,0,0,28.6,47,1
28,600,0,0,28.1,50,2
28,700,0,0,27,51,1
28,800,0,0,25.5,51,1
28,900,0,0,24.200001,53,3
28,1000,0,0,23.1,55,4
28,1100,0,0,22.1,57,3
28,1200,0,0,21.4,61,4
28,1300,0,0,21.299999,63,4
28,1400,0,0,21.200001,64,4
28,1500,0,0,20.6,65,4
28,1600,0,0,20.5,65,3
28,1700,0,0,20.1,66,4
28,1800,0,0,19.6,69,4
28,1900,0,0,19.299999,73,4
28,2000,0,0,19.299999,77,4
28,2100,0,0,19.799999,75,4
28,2200,0,0,20.4,72,4
28,2300,0,0,21.299999,70,4
29,0,0,0,21.9,70,4
29,100,0,0,22.5,70,4
29,200,0,0,23,68,4
29,300,0,0,24.200001,63,4
29,400,0,0,25.200001,60,4
29,500,0,0,24.9,59,4
29,600,0,0,23.9,64,4
29,700,0,0,23.799999,66,4
29,800,0,0,22.5,70,4
29,900,0.2,1,21.700001,75,4
29,1000,0,0,20,83,4
29,1100,0.7,1,19.9,85,4
29,1200,0,0,19.5,86,4
29,1300,0,0,19.299999,88,4
29,1400,0.1,1,19,88,4
29,1500,0.1,1,18.6,88,4
29,1600,0.3,1,18.4,87,4
29,1700,0.1,1,18.1,87,4
29,1800,0.2,1,18.1,88,4
29,1900,0.2,1,17.9,88,4
29,2000,0.2,1,17.799999,87,4
29,2100,0.1,1,18.200001,87,4
29,2200,0,0,19,86,4
29,2300,0,0,20.1,85,4
30,0,0,0,21.799999,77,4
30,100,0,0,22.9,69,4
30,200,0,0,23.5,62,3
30,300,0,0,24.1,59,3
30,400,0,0,24.1,58,2
30,500,0,0,24,56,2
30,600,0,0,24,53,1
30,700,0,0,23.700001,49,1
30,800,0,0,22.5,45,1
30,900,0,0,20.1,57,1
30,1000,0,0,18.6,65,1
30,1100,0,0,17.700001,72,1
30,1200,0,0,17.299999,76,1
30,1300,0,0,16.799999,80,1
30,1400,0,0,16.799999,83,1
30,1500,0,0,16.200001,85,1
30,1600,0,0,15.7,87,1
30,1700,0,0,15.3,88,1
30,1800,0,0,15.1,88,1
30,1900,0,0,14.9,89,1
30,2000,0,0,15.4,86,1
30,2100,0,0,16.700001,80,1
30,2200,0,0,18.200001,74,1
30,2300,0,0,19.6,67,1
31,0,0,0,21.5,60,1
31,100,0,0,23.299999,54,1
31,200,0,0,24.700001,49,1
31,300,0,0,25.6,46,1
31,400,0,0,26.200001,44,1
31,500,0,0,26.799999,42,1
31,600,0,0,26.9,44,1
31,700,0,0,26.6,47,1
31,800,0,0,25.799999,48,1
31,900,0,0,24.6,54,1
31,1000,0,0,23.299999,61,1
31,1100,0,0,22.9,63,1
31,1200,0,0,22.700001,63,1
31,1300,0,0,22.299999,66,1
31,1400,0,0,22,70,1
31,1500,0,0,21.200001,74,1
31,1600,0,0,20.6,77,1
31,1700,0,0,19.799999,80,1
31,1800,0,0,19.200001,83,1
31,1900,0,0,18.799999,85,1
31,2000,0,0,18.700001,83,1
31,2100,0,0,20.200001,76,1
31,2200,0,0,22.200001,67,1
31,2300,0,0,24,59,1
 Start : 20180601 ,,,,,,
1,0,0,0,25.799999,51,1
1,100,0,0,27.4,46,1
1,200,0,0,28.799999,40,1
1,300,0,0,29.299999,39,1
1,400,0,0,29.5,40,1
1,500,0,0,29.5,42,1
1,600,0,0,29.1,41,1
1,700,0,0,28.4,42,1
1,800,0,0,28.1,40,1
1,900,0,0,26.4,42,1
1,1000,0,0,25,44,1
1,1100,0,0,23.700001,48,1
1,1200,0,0,22.700001,52,1
1,1300,0,0,21.9,55,1
1,1400,0,0,21,61,1
1,1500,0,0,20.6,65,1
1,1600,0,0,20,70,1
1,1700,0,0,19.700001,74,1
1,1800,0,0,19.1,76,1
1,1900,0,0,18.6,78,1
1,2000,0,0,19,75,1
1,2100,0,0,20.4,67,1
1,2200,0,0,22.1,60,1
1,2300,0,0,23.799999,52,1
2,0,0,0,25.799999,46,1
2,100,0,0,27.799999,40,1
2,200,0,0,28.9,35,1
2,300,0,0,29.9,31,1
2,400,0,0,30,30,1
2,500,0,0,29.700001,28,1
2,600,0,0,29.200001,29,1
2,700,0,0,27.700001,31,3
2,800,0,0,26.1,31,2
2,900,0,0,24.5,33,1
2,1000,0,0,23.5,35,3
2,1100,0,0,22.6,39,3
2,1200,0,0,21.700001,45,3
2,1300,0,0,21,50,1
2,1400,0,0,20.299999,57,2
2,1500,0,0,19.5,62,1
2,1600,0,0,18.700001,65,3
2,1700,0,0,18.1,69,3
2,1800,0,0,17.799999,73,3
2,1900,0,0,17.5,76,3
2,2000,0,0,18.5,69,3
2,2100,0,0,19.700001,64,3
2,2200,0,0,21.6,57,3
2,2300,0,0,23.4,51,3
3,0,0,0,25.4,43,3
3,100,0,0,27.299999,36,3
3,200,0,0,28.9,30,3
3,300,0,0,29.4,29,2
3,400,0,0,29.9,29,1
3,500,0,0,30.1,29,1
3,600,0,0,29.700001,30,1
3,700,0,0,29,30,1
3,800,0,0,28.299999,29,1
3,900,0,0,26.5,34,1
3,1000,0,0,25,39,2
3,1100,0,0,23.799999,42,1
3,1200,0,0,22.700001,47,1
3,1300,0,0,22,51,2
3,1400,0,0,21.200001,57,4
3,1500,0,0,21.200001,61,2
3,1600,0,0,21,66,3
3,1700,0,0,21,70,3
3,1800,0,0,20.4,71,3
3,1900,0,0,20.200001,71,3
3,2000,0,0,19.700001,69,3
3,2100,0,0,21.1,63,3
3,2200,0,0,22.5,57,4
3,2300,0,0,24.200001,50,3
4,0,0,0,25.700001,46,4
4,100,0,0,26.299999,44,4
4,200,0,0,26.700001,42,3
4,300,0,0,27.299999,39,4
4,400,0,0,26,42,3
4,500,0,0,25.200001,43,3
4,600,0,0,25,44,4
4,700,0,0,24.4,46,4
4,800,0,0,24.5,43,4
4,900,0,0,23.9,46,4
4,1000,0,0,23.299999,50,4
4,1100,0,0,22.700001,56,4
4,1200,0,0,22.200001,61,4
4,1300,0,0,21.5,68,4
4,1400,0,0,20.799999,72,4
4,1500,0,0,20.4,73,4
4,1600,0,0,19.799999,76,4
4,1700,0,0,19.299999,78,1
4,1800,0,0,18.9,79,2
4,1900,0,0,18.200001,82,1
4,2000,0,0,19,77,1
4,2100,0,0,20.700001,71,1
4,2200,0,0,22.299999,65,1
4,2300,0,0,23.799999,57,1
5,0,0,0,25.1,49,1
5,100,0,0,26.4,43,1
5,200,0,0,27.6,40,1
5,300,0,0,28.299999,40,1
5,400,0,0,28.9,41,2
5,500,0,0,29,42,2
5,600,0,0,28.200001,44,1
5,700,0,0,27.4,45,1
5,800,0,0,26,43,1
5,900,0,0,25,47,1
5,1000,0,0,24.200001,51,2
5,1100,0,0,23.6,55,1
5,1200,0,0,22.799999,59,1
5,1300,0,0,21.799999,63,1
5,1400,0,0,21.1,67,1
5,1500,0,0,20.700001,71,1
5,1600,0,0,20.1,75,1
5,1700,0,0,19.6,79,1
5,1800,0,0,19.299999,80,1
5,1900,0,0,19.200001,80,1
5,2000,0,0,20,80,2
5,2100,0,0,21.4,74,1
5,2200,0,0,22.799999,68,1
5,2300,0,0,23.9,64,1
6,0,0,0,25.200001,59,1
6,100,0,0,26.299999,56,1
6,200,0,0,27.1,54,1
6,300,0,0,27.4,54,1
6,400,0,0,27.200001,55,1
6,500,0,0,27,54,1
6,600,0,0,27,53,1
6,700,0,0,26.799999,53,1
6,800,0,0,25.799999,55,1
6,900,0,0,24.5,59,1
6,1000,0,0,23.4,63,1
6,1100,0,0,22.5,68,1
6,1200,0,0,21.6,73,1
6,1300,0,0,20.6,77,1
6,1400,0,0,19.9,82,1
6,1500,0,0,19.4,85,1
6,1600,0,0,19,89,1
6,1700,0,0,18.799999,91,2
6,1800,0,0,18.4,91,3
6,1900,0,0,18.1,91,1
6,2000,0,0,18.700001,89,2
6,2100,0,0,19.1,86,3
6,2200,0,0,20,81,4
6,2300,0,0,21,76,4
7,0,0,0,22.799999,70,3
7,100,0,0,24.5,63,4
7,200,0,0,26,55,2
7,300,0,0,27.299999,52,2
7,400,0,0,28.5,49,1
7,500,0,0,28.6,50,1
7,600,0,0,28.6,50,3
7,700,0,0,26.799999,53,3
7,800,0,0,24.299999,58,3
7,900,0,0,23.4,61,4
7,1000,0,0,22.700001,64,4
7,1100,0,0,22.1,68,4
7,1200,0,0,21.200001,72,2
7,1300,0,0,20.5,77,2
7,1400,0,0,19.4,83,2
7,1500,0,0,18.9,85,1
7,1600,0,0,18.799999,87,1
7,1700,0,0,18.799999,87,1
7,1800,0,0,19.1,87,1
7,1900,0,0,19.299999,87,4
7,2000,0,0,19.200001,82,4
7,2100,0,0,19.799999,77,4
7,2200,0,0,20.799999,71,3
7,2300,0,0,21.6,67,3
8,0,0,0,22,65,3
8,100,0,0,22.4,63,3
8,200,0,0,23.799999,60,3
8,300,0,0,24.4,60,3
8,400,0,0,25.299999,58,3
8,500,0,0,26.1,56,2
8,600,0,0,26.200001,55,2
8,700,0,0,26.299999,55,2
8,800,0,0,25,59,1
8,900,0,0,23.700001,63,3
8,1000,0,0,22.299999,68,2
8,1100,0,0,21.6,71,2
8,1200,0,0,21,75,2
8,1300,0,0,20.700001,78,3
8,1400,0,0,20.6,81,1
8,1500,0,0,20.299999,83,2
8,1600,0,0,20,84,3
8,1700,0,0,19.9,86,4
8,1800,0,0,20,87,4
8,1900,0,0,19.9,89,3
8,2000,0,0,20.299999,83,3
8,2100,0,0,21.4,75,4
8,2200,0,0,22.6,65,2
8,2300,0,0,23.4,59,1
9,0,0,0,25.1,54,2
9,100,0,0,26.6,49,2
9,200,0,0,27.799999,47,3
9,300,0,0,27.9,45,3
9,400,0,0,28.200001,43,3
9,500,0,0,27.4,42,3
9,600,0,0,27.5,42,4
9,700,0,0,27.200001,44,4
9,800,0,0,25.799999,50,4
9,900,0,0,24.200001,54,4
9,1000,0.1,1,21.6,66,4
9,1100,1.3,1,20.5,71,4
9,1200,1,1,20.1,70,4
9,1300,0.1,1,20.1,68,4
9,1400,0.1,1,20,67,4
9,1500,0.1,1,18.9,72,4
9,1600,0.7,1,18.4,72,4
9,1700,0.2,1,17.5,76,4
9,1800,0.6,1,17.6,74,4
9,1900,0.1,1,17.799999,72,4
9,2000,0.1,1,18.4,74,4
9,2100,0,0,18.200001,73,4
9,2200,0,0,18.299999,70,4
9,2300,0,0,18.5,67,4
10,0,0,0,19.5,62,4
10,100,0,0,21.299999,57,4
10,200,0,0,22,54,4
10,300,0,0,22.799999,52,4
10,400,0,0,23.1,52,4
10,500,0,0,23.6,51,4
10,600,0,0,23.799999,51,4
10,700,0,0,23.4,53,4
10,800,0,0,22.799999,55,4
10,900,0,0,22.5,57,4
10,1000,0,0,22,58,4
10,1100,0,0,21.799999,59,4
10,1200,0,0,21.1,58,4
10,1300,0,0,20.5,57,4
10,1400,0,0,19.799999,58,4
10,1500,0,0,19.4,60,4
10,1600,0,0,19,63,4
10,1700,0,0,18.799999,65,4
10,1800,0,0,18.6,67,4
10,1900,0,0,18.5,68,4
10,2000,0,0,18.4,67,4
10,2100,0,0,19.1,65,4
10,2200,0,0,20.1,62,4
10,2300,0,0,21.4,58,3
11,0,0,0,22,56,3
11,100,0,0,21.700001,56,4
11,200,0,0,22,54,4
11,300,0,0,22.299999,54,4
11,400,0,0,22.299999,57,4
11,500,0,0,21.9,59,4
11,600,0,0,21.299999,61,4
11,700,0,0,20.200001,66,4
11,800,0,0,20.299999,65,4
11,900,0.8,1,19.5,70,4
11,1000,0.4,1,19.1,71,4
11,1100,0,0,19,70,4
11,1200,0,0,18.700001,71,4
11,1300,0.1,1,18.1,74,4
11,1400,0.4,1,17.799999,77,4
11,1500,0,0,17.799999,78,4
11,1600,0.1,0,17.6,79,4
11,1700,0,0,17.5,81,4
11,1800,0,0,17.200001,83,4
11,1900,0,0,17,83,3
11,2000,0,0,17.1,82,3
11,2100,0,0,18.299999,76,2
11,2200,0,0,19.6,70,1
11,2300,0,0,21,65,1
12,0,0,0,22.200001,59,2
12,100,0,0,23.6,54,3
12,200,0,0,24.299999,52,2
12,300,0,0,25.5,50,1
12,400,0,0,25.700001,49,2
12,500,0,0,25.4,49,3
12,600,0,0,25.1,51,3
12,700,0,0,25.6,53,2
12,800,0,0,23.700001,55,2
12,900,0,0,22.299999,59,1
12,1000,0,0,21.299999,63,1
12,1100,0,0,20.5,68,1
12,1200,0,0,20,72,1
12,1300,0,0,19.6,74,1
12,1400,0,0,19.5,76,4
12,1500,0,0,19.200001,80,3
12,1600,0,0,19,82,3
12,1700,0,0,19.299999,83,4
12,1800,0,0,19,83,4
12,1900,0,0,18.799999,84,4
12,2000,0,0,19.799999,79,3
12,2100,0,0,20.700001,74,3
12,2200,0,0,22.1,68,3
12,2300,0,0,23.1,63,1
13,0,0,0,23.299999,61,4
13,100,0,0,24.1,56,4
13,200,0,0,24.200001,56,4
13,300,0,0,25.5,54,4
13,400,0,0,25.4,54,4
13,500,0,0,25.5,53,4
13,600,0,0,25.9,53,4
13,700,0,0,25.200001,57,4
13,800,0,0,23.200001,65,4
13,900,0,0,22.4,67,4
13,1000,0,0,21.9,69,4
13,1100,0,0,21.6,73,4
13,1200,0,0,21.5,72,4
13,1300,0.1,1,21.5,71,4
13,1400,0,0,21.1,73,4
13,1500,0,0,20.9,75,4
13,1600,0,0,20.700001,78,4
13,1700,0,0,20.799999,80,4
13,1800,0,0,20.9,78,4
13,1900,0.1,1,20.1,78,4
13,2000,0.7,1,19.4,82,4
13,2100,3.9,1,18.9,85,4
13,2200,7.4,1,18.6,85,4
13,2300,9.6,1,19,85,4
14,0,1.2,1,19.799999,77,4
14,100,0.4,1,20.799999,71,4
14,200,0,0,21.700001,62,4
14,300,0.1,1,23.1,56,4
14,400,0,0,23.9,52,4
14,500,0,0,24.700001,50,4
14,600,0,0,24.700001,53,4
14,700,0,0,24.4,56,4
14,800,0,0,23.5,61,4
14,900,0,0,22.799999,65,4
14,1000,0.5,1,21.9,69,4
14,1100,0,0,21.4,72,4
14,1200,0,1,21.200001,69,4
14,1300,0,0,20.799999,68,4
14,1400,0,0,20.299999,68,4
14,1500,0,0,20.200001,69,4
14,1600,0,0,19.700001,73,4
14,1700,0.1,1,18.6,81,4
14,1800,1.1,1,17.6,83,4
14,1900,1,1,17.200001,83,4
14,2000,0,0,17.799999,82,4
14,2100,0,0,19,75,4
14,2200,0,0,19.9,68,4
14,2300,0,0,21.200001,62,4
15,0,0,0,21.9,60,4
15,100,0,0,22.700001,57,3
15,200,0,0,23.299999,54,2
15,300,0,0,24.299999,50,2
15,400,0,0,24.799999,48,3
15,500,0,0,24.9,47,2
15,600,0,0,24.700001,48,3
15,700,0,0,24.5,48,4
15,800,0,0,23.6,44,4
15,900,0,0,22.299999,48,3
15,1000,0,0,21.299999,50,2
15,1100,0,0,20.299999,52,1
15,1200,0,0,19.6,55,1
15,1300,0,0,18.9,59,1
15,1400,0,0,18.4,65,1
15,1500,0,0,17.799999,68,1
15,1600,0,0,17.299999,71,1
15,1700,0,0,17,74,1
15,1800,0,0,16.5,75,1
15,1900,0,0,16.1,74,1
15,2000,0,0,17,74,1
15,2100,0,0,18.200001,68,1
15,2200,0,0,19.200001,63,1
15,2300,0,0,20.299999,60,1
16,0,0,0,21.6,57,1
16,100,0,0,22.9,54,3
16,200,0,0,24.200001,51,1
