날짜,시간,강수량,강수형태,기온,습도,하늘상태
 Start : 20190101,,,,,,
6,500,0,0,35.5,37,-1
6,600,0,0,35,42,-1
6,700,0,0,34.5,45,-1
6,800,0,0,33.200001,45,-1
6,900,0,0,31.9,52,-1
6,1000,0,0,30.700001,54,-1
6,1100,0,0,30.5,53,-1
6,1200,0,0,29.799999,53,-1
6,1300,0,0,29.5,53,-1
6,1400,0,0,29,55,-1
6,1500,0,0,28.799999,56,-1
6,1600,0,0,27.6,63,-1
6,1700,0,1,25.5,81,-1
6,1800,1.5,1,24.9,82,-1
6,1900,1,1,24.5,83,-1
6,2000,2.5,1,24.1,87,-1
6,2100,3.5,1,23.9,88,-1
6,2200,1.5,0,24.4,88,-1
6,2300,0.5,1,25,87,-1
7,0,1,1,25.299999,84,-1
7,100,1,1,25.299999,87,-1
7,200,0,0,25.700001,82,-1
7,300,0,0,26.1,80,-1
7,400,0,0,27.6,75,-1
7,500,0,0,28.5,75,-1
7,600,0,0,29,72,-1
7,700,0,0,29.5,72,-1
7,800,0,0,28.799999,72,-1
7,900,0,0,27.799999,76,-1
7,1000,0,0,27.4,77,-1
7,1100,0,0,27.4,77,-1
7,1200,0,0,26.799999,81,-1
7,1300,0,0,26.4,84,-1
7,1400,0,0,26.299999,84,-1
7,1500,0,0,26.4,84,-1
7,1600,0,0,25.9,85,-1
7,1700,0,0,25.5,87,-1
7,1800,0,0,25.5,87,-1
7,1900,0,0,25.1,88,-1
7,2000,0,0,25.1,88,-1
7,2100,0,0,25.9,85,-1
7,2200,0,0,26.700001,82,-1
7,2300,0,0,28.9,73,-1
8,0,0,0,30.200001,67,-1
8,100,0,0,31.700001,58,-1
8,200,0,0,31.4,58,-1
8,300,0,0,32,56,-1
8,400,0,0,32.099998,54,-1
8,500,0,0,32.099998,55,-1
8,600,0,0,31.6,57,-1
8,700,0,0,30.700001,61,-1
8,800,0,0,30.200001,62,-1
8,900,0,0,29.5,65,-1
8,1000,0,0,29.200001,68,-1
8,1100,0,0,29.200001,67,-1
8,1200,0.5,0,27,80,-1
8,1300,0,0,27,77,-1
8,1400,0,0,27.299999,78,-1
8,1500,0,0,27.4,78,-1
8,1600,0,0,27,81,-1
8,1700,0,0,26.5,81,-1
8,1800,0,0,26.6,80,-1
8,1900,0,0,26.200001,81,-1
8,2000,0,0,25.9,82,-1
8,2100,0,0,27.1,78,-1
8,2200,0,0,28.799999,71,-1
8,2300,-1,-1,-50,-1,-1
9,0,0,0,30.5,73,-1
9,100,0,0,31.700001,59,-1
9,200,0,0,31.799999,59,-1
9,300,0,0,31.9,60,-1
9,400,0,0,31.6,61,-1
9,500,0,0,30.4,65,-1
9,600,0,0,30.9,64,-1
9,700,0,0,31.1,63,-1
9,800,0,0,31.1,65,-1
9,900,0,0,30.9,61,-1
9,1000,0,0,30.299999,63,-1
9,1100,0,0,29.4,71,-1
9,1200,0,0,28.6,77,-1
9,1300,0,0,28.200001,78,-1
9,1400,0,0,27.4,80,-1
9,1500,0,0,27.6,80,-1
9,1600,0,0,26.9,82,-1
9,1700,0,0,26.700001,82,-1
9,1800,0,0,26.1,85,-1
9,1900,0,0,26.4,84,-1
9,2000,0,0,26.4,83,-1
9,2100,0,0,27.1,80,-1
9,2200,0,0,28.799999,71,-1
9,2300,0,0,30,68,-1
10,0,0,0,31.5,61,-1
10,100,0,0,32.299999,61,-1
10,200,0,0,33.400002,54,-1
10,300,0,0,34.099998,52,-1
10,400,0,0,34.700001,49,-1
10,500,0,0,35.099998,48,-1
10,600,0,0,35.299999,49,-1
10,700,0,0,34.5,51,-1
10,800,0,0,33.599998,55,-1
10,900,0,0,33,46,-1
10,1000,0,0,32.299999,47,-1
10,1100,0,0,31.5,49,-1
10,1200,0,0,30.700001,52,-1
10,1300,0,0,29.9,53,-1
10,1400,0,0,28.6,68,-1
10,1500,0,0,28,67,-1
10,1600,0,0,27.5,65,-1
10,1700,0,0,27.200001,63,-1
10,1800,0,0,26.9,64,-1
10,1900,0,0,26.799999,63,-1
10,2000,0,0,26.6,64,-1
10,2100,0,0,27.200001,63,-1
10,2200,0,0,28,61,-1
10,2300,0,0,30.4,64,-1
11,0,0,0,31,63,-1
11,100,0,0,31.200001,65,-1
11,200,0,0,32.799999,51,-1
11,300,0,0,33.900002,45,-1
11,400,0,0,34.400002,44,-1
11,500,0,0,35,40,-1
11,600,0,0,34.099998,42,-1
11,700,0,0,33.299999,45,-1
11,800,0,0,32.400002,46,-1
11,900,0,0,32.099998,47,-1
11,1000,0,0,31.6,48,-1
11,1100,0,0,31.200001,49,-1
11,1200,0,0,30.700001,51,-1
11,1300,2.5,1,27,70,-1
11,1400,2.5,1,25.9,77,-1
11,1500,5,1,24.799999,86,-1
11,1600,0.5,0,25,84,-1
11,1700,0,0,26.1,78,-1
11,1800,0,0,26.9,75,-1
11,1900,0,1,26.9,76,-1
11,2000,3,1,25.299999,88,-1
11,2100,4,1,24.9,92,-1
11,2200,5,1,24.9,93,-1
11,2300,9,1,25.4,91,-1
12,0,2,1,25.6,91,-1
12,100,1.5,1,26,89,-1
12,200,0,0,27,84,-1
12,300,0,0,26.799999,86,-1
12,400,0.5,1,27.200001,87,-1
12,500,3,1,26.700001,90,-1
12,600,3,1,27.1,90,-1
12,700,0.5,0,27.1,88,-1
12,800,0,0,27.299999,86,-1
12,900,0,0,27.200001,86,-1
12,1000,0,0,27.1,85,-1
12,1100,0,0,27,86,-1
12,1200,0.5,0,26.299999,90,-1
12,1300,0,0,26.4,89,-1
12,1400,0,0,26.4,87,-1
12,1500,0,0,26.299999,88,-1
12,1600,0,0,26.1,88,-1
12,1700,0,0,26.299999,87,-1
12,1800,0,0,26.299999,87,-1
12,1900,0,0,26.4,86,-1
12,2000,0,0,26.200001,88,-1
12,2100,0,0,26,86,-1
12,2200,0,0,27.1,81,-1
12,2300,0,0,28,79,-1
13,0,0,0,29.4,69,-1
13,100,0,0,31.5,64,-1
13,200,0,0,31.799999,63,-1
13,300,0,0,31.700001,62,-1
13,400,0,0,33.099998,56,-1
13,500,0,0,34.5,53,-1
13,600,0,0,33.900002,54,-1
13,700,0,0,34,55,-1
13,800,0,0,33,57,-1
13,900,0,0,31.9,64,-1
13,1000,0,0,31.1,70,-1
13,1100,0,0,30.5,72,-1
13,1200,0,0,30,74,-1
13,1300,0,0,29.4,75,-1
13,1400,0,0,28.700001,76,-1
13,1500,0,0,28.200001,79,-1
13,1600,0,0,28.200001,79,-1
13,1700,0,0,27.9,78,-1
13,1800,0,0,27.5,78,-1
13,1900,0,0,27.1,79,-1
13,2000,0,0,26.9,76,-1
13,2100,0,0,28,69,-1
13,2200,0,0,29.200001,64,-1
13,2300,0,0,30.6,61,-1
14,0,0,0,31.5,56,-1
14,100,0,0,32.400002,52,-1
14,200,0,0,33,52,-1
14,300,0,0,34.099998,50,-1
14,400,0,0,34.099998,50,-1
14,500,0,0,33.700001,54,-1
14,600,0,0,33.5,55,-1
14,700,0,0,33.299999,55,-1
14,800,0,0,32.400002,58,-1
14,900,0,0,31.5,59,-1
14,1000,0,0,30.5,61,-1
14,1100,0,0,29.799999,61,-1
14,1200,0,0,29.299999,62,-1
14,1300,0,0,29.1,62,-1
14,1400,0,0,28.799999,63,-1
14,1500,0,0,28.5,64,-1
14,1600,0,0,28.4,63,-1
14,1700,0,0,28.299999,62,-1
14,1800,0,0,28.200001,62,-1
14,1900,0,0,27.799999,64,-1
14,2000,0,0,27.4,66,-1
14,2100,0,0,27.200001,67,-1
14,2200,0,0,26.9,68,-1
14,2300,0,0,26.200001,75,-1
15,0,0,1,26.1,76,-1
15,100,2,1,24.6,88,-1
15,200,15,1,24,93,-1
15,300,8,1,24.4,92,-1
15,400,4,0,24.9,91,-1
15,500,1,1,24.799999,89,-1
15,600,0.5,0,24.799999,90,-1
15,700,1,1,24.4,88,-1
15,800,1.5,0,24.299999,90,-1
15,900,0,0,24.4,87,-1
15,1000,0,0,24.4,87,-1
15,1100,0,0,24.299999,86,-1
15,1200,0,0,24.1,84,-1
15,1300,0,0,24,84,-1
15,1400,0,0,23.799999,86,-1
15,1500,0,0,24,85,-1
15,1600,0,0,23.799999,87,-1
15,1700,0,0,23.700001,85,-1
15,1800,0,0,23.6,84,-1
15,1900,0,0,23.700001,84,-1
15,2000,0,0,23.9,82,-1
15,2100,0,0,24.4,78,-1
15,2200,1,0,23.5,87,-1
15,2300,0,0,24.9,83,-1
16,0,0,0,25.6,80,-1
16,100,2,1,25.6,87,-1
16,200,0,0,27.6,74,-1
16,300,0,0,29.299999,66,-1
16,400,0,0,29.1,64,-1
16,500,0,0,28.799999,63,-1
16,600,0,0,29.700001,60,-1
16,700,0,0,29.1,63,-1
16,800,0,0,28.4,61,-1
16,900,0,0,27.1,66,-1
16,1000,0,0,26.6,65,-1
16,1100,0,0,26.200001,67,-1
16,1200,0,0,25.6,72,-1
16,1300,0,0,25.4,73,-1
16,1400,0,0,25.200001,76,-1
16,1500,0,0,25.1,79,-1
16,1600,0,0,25.1,79,-1
16,1700,0,0,24.9,80,-1
16,1800,0,0,24.799999,80,-1
16,1900,0,0,24.6,80,-1
16,2000,0,0,24.4,79,-1
16,2100,0,0,24.700001,74,-1
16,2200,0,0,25.5,73,-1
16,2300,0,0,25.799999,74,-1
17,0,0,0,27.200001,68,-1
17,100,0,0,27.4,64,-1
17,200,0,0,27.4,67,-1
17,300,0,0,27.700001,65,-1
17,400,0,0,28.1,67,-1
17,500,0,0,28.5,60,-1
17,600,0,0,29.200001,52,-1
17,700,0,0,28.700001,53,-1
17,800,0,0,28.1,48,-1
17,900,0,0,26.5,56,-1
17,1000,0,0,25.5,65,-1
17,1100,0,0,25.1,65,-1
17,1200,0,0,24.6,70,-1
17,1300,0,0,24.299999,71,-1
17,1400,0,0,24,69,-1
17,1500,0,0,23.799999,71,-1
17,1600,0,0,23.299999,76,-1
17,1700,0,0,22.5,82,-1
17,1800,0,0,22.700001,82,-1
17,1900,0,0,22.6,82,-1
17,2000,0,0,22.299999,84,-1
17,2100,0,0,23.299999,81,-1
17,2200,0,0,23.6,79,-1
17,2300,0,0,26,69,-1
18,0,0,0,27.299999,58,-1
18,100,0,0,26.5,58,-1
18,200,0,0,26.9,54,-1
18,300,0,0,27.700001,49,-1
18,400,0,0,30,44,-1
18,500,0,0,30.299999,42,-1
18,600,0,0,28.9,47,-1
18,700,0,0,28.700001,47,-1
18,800,0,0,28.4,50,-1
18,900,0,0,26.9,56,-1
18,1000,0,0,26.4,54,-1
18,1100,0,0,25.4,69,-1
18,1200,0,0,24.700001,72,-1
18,1300,0,0,24.4,72,-1
18,1400,0,0,23.799999,75,-1
18,1500,0,0,23.5,76,-1
18,1600,0,0,23.299999,77,-1
18,1700,0,0,22.5,80,-1
18,1800,0,0,22.6,80,-1
18,1900,0,0,21.9,82,-1
18,2000,0,0,21.799999,83,-1
18,2100,0,0,22.700001,78,-1
18,2200,0,0,23.700001,73,-1
18,2300,0,0,25.299999,66,-1
19,0,0,0,26.700001,62,-1
19,100,0,0,27.4,56,-1
19,200,0,0,29.299999,47,-1
19,300,0,0,30.299999,46,-1
19,400,0,0,29.5,45,-1
19,500,0,0,30,43,-1
19,600,0,0,31.299999,37,-1
19,700,0,0,30.9,37,-1
19,800,0,0,29.700001,44,-1
19,900,0,0,28.9,47,-1
19,1000,0,0,27.799999,54,-1
19,1100,0,0,27.5,58,-1
19,1200,0,0,26.799999,61,-1
19,1300,0,0,25.700001,66,-1
19,1400,0,0,25.200001,67,-1
19,1500,0,0,24.9,68,-1
19,1600,0,0,24.5,70,-1
19,1700,0,0,24,73,-1
19,1800,0,0,23.799999,73,-1
19,1900,0,0,23.5,74,-1
19,2000,0,0,22.9,76,-1
19,2100,0,0,23.9,71,-1
19,2200,0,0,25.4,66,-1
19,2300,0,0,26.700001,62,-1
20,0,0,0,28.799999,56,-1
20,100,0,0,29.5,56,-1
20,200,0,0,30.200001,51,-1
20,300,0,0,30.799999,51,-1
20,400,0,0,30.799999,49,-1
20,500,0,0,30.4,52,-1
20,600,0,0,31.4,47,-1
20,700,0,0,30.6,48,-1
20,800,0,0,29.9,50,-1
20,900,0,0,29,55,-1
20,1000,0,0,28.700001,56,-1
20,1100,0,0,28.299999,59,-1
20,1200,0,0,28,59,-1
20,1300,0,0,27.4,62,-1
20,1400,0,0,26.4,69,-1
20,1500,0,0,26.299999,68,-1
20,1600,0,0,25.700001,63,-1
20,1700,0,0,25.5,59,-1
20,1800,0,0,24.799999,62,-1
20,1900,0,0,24.6,71,-1
20,2000,0,0,24.4,68,-1
20,2100,0,0,25.1,65,-1
20,2200,0,0,26.4,61,-1
20,2300,0,0,26.6,59,-1
21,0,0,0,27.700001,59,-1
21,100,0,0,28.299999,60,-1
21,200,0,0,29,57,-1
21,300,0,0,28.799999,60,-1
21,400,0,0,29.700001,57,-1
21,500,0,0,30.1,56,-1
21,600,0,0,29.4,59,-1
21,700,0,0,28.6,64,-1
21,800,0,0,27,73,-1
21,900,0.5,0,25.799999,81,-1
21,1000,0,0,25.700001,82,-1
21,1100,0.5,1,25.4,85,-1
21,1200,0,0,25.200001,85,-1
21,1300,0,0,24.9,84,-1
21,1400,0,0,24.5,84,-1
21,1500,0,0,24.200001,85,-1
21,1600,0,0,23.700001,86,-1
21,1700,0,0,23.4,87,-1
21,1800,0,0,23,88,-1
21,1900,0,0,22.799999,88,-1
21,2000,0,0,22.799999,87,-1
21,2100,0,0,23.200001,83,-1
21,2200,0,0,24.799999,75,-1
21,2300,0,0,26.4,67,-1
22,0,0,0,28.1,59,-1
22,100,0,0,29.799999,45,-1
22,200,0,0,30.5,38,-1
22,300,0,0,31,43,-1
22,400,0,0,31,43,-1
22,500,0,0,30.9,43,-1
22,600,0,0,30.700001,40,-1
22,700,0,0,30.299999,40,-1
22,800,0,0,28.299999,57,-1
22,900,0,0,27,67,-1
22,1000,0,0,26.5,70,-1
22,1100,0,0,26.4,72,-1
22,1200,0,0,26.4,72,-1
22,1300,0,0,26.299999,71,-1
22,1400,0,0,25.799999,77,-1
22,1500,0,0,25.5,76,-1
22,1600,0,0,25.4,75,-1
22,1700,0,0,25.1,77,-1
22,1800,0,0,24.9,71,-1
22,1900,0,0,24.299999,73,-1
22,2000,0,0,23.6,72,-1
22,2100,0,0,24.200001,68,-1
22,2200,0,0,25.4,62,-1
22,2300,0,0,26.4,57,-1
23,0,0,0,27.700001,51,-1
23,100,0,0,28.6,41,-1
23,200,0,0,28.9,40,-1
23,300,0,0,29.5,32,-1
23,400,0,0,28.799999,36,-1
23,500,0,0,29.6,36,-1
23,600,0,0,29.200001,41,-1
23,700,0,0,29,41,-1
23,800,0,0,27.700001,51,-1
23,900,0,0,26.5,54,-1
23,1000,0,0,26,57,-1
23,1100,0,0,25.9,61,-1
23,1200,0,0,25.1,63,-1
23,1300,0,0,24.9,54,-1
23,1400,0,0,24.6,50,-1
23,1500,0,0,23.799999,52,-1
23,1600,0,0,23.1,54,-1
23,1700,0,0,23.200001,55,-1
23,1800,0,0,22.299999,59,-1
23,1900,0,0,22.5,58,-1
23,2000,0,0,22.1,68,-1
23,2100,0,0,22.200001,69,-1
23,2200,0,0,22.4,66,-1
23,2300,0,0,22.4,67,-1
24,0,0,0,23.200001,63,-1
24,100,0,0,24.299999,62,-1
24,200,0,0,24.6,63,-1
24,300,0,0,25.6,61,-1
24,400,0,0,26.1,59,-1
24,500,0,0,26.200001,61,-1
24,600,0,0,26,61,-1
24,700,0,0,26.799999,56,-1
24,800,0,0,26.9,50,-1
24,900,0,0,25.200001,58,-1
24,1000,0,0,24.6,60,-1
24,1100,0,0,24.1,61,-1
24,1200,0,0,24,71,-1
24,1300,0,0,23.4,72,-1
24,1400,0,0,23.1,73,-1
24,1500,0,0,22.200001,75,-1
24,1600,0,0,21.9,76,-1
24,1700,0,0,21.4,80,-1
24,1800,0,0,21,81,-1
24,1900,0,0,20.799999,82,-1
24,2000,0,0,20.9,84,-1
24,2100,0,0,21.6,81,-1
24,2200,0,0,22.799999,75,-1
24,2300,0,0,23.6,74,-1
25,0,0,0,26,63,-1
25,100,0,0,26.5,63,-1
25,200,0,0,26.6,63,-1
25,300,0,0,26.700001,59,-1
25,400,0,0,27.5,55,-1
25,500,0,0,27.4,56,-1
25,600,0,0,28.9,49,-1
25,700,0,0,28.9,51,-1
25,800,0,0,27.6,54,-1
25,900,0,0,26.200001,59,-1
25,1000,0,0,25.4,64,-1
25,1100,0,0,24.799999,65,-1
25,1200,0,0,24.6,70,-1
25,1300,0,0,24.1,72,-1
25,1400,0,0,23.700001,73,-1
25,1500,0,0,23.5,75,-1
25,1600,0,0,23,78,-1
25,1700,0,0,22.299999,81,-1
25,1800,0,0,22.1,81,-1
25,1900,0,0,21.700001,82,-1
25,2000,0,0,21.5,84,-1
25,2100,0,0,22.700001,79,-1
25,2200,0,0,23.4,76,-1
25,2300,0,0,24.200001,75,-1
26,0,0,0,25.9,66,-1
26,100,0,0,26.9,62,-1
26,200,0,0,29.200001,51,-1
26,300,0,0,29.4,47,-1
26,400,0,0,31.200001,45,-1
26,500,0,0,30.5,44,-1
26,600,0,0,29.799999,47,-1
26,700,0,0,29.5,47,-1
26,800,0,0,28.700001,49,-1
26,900,0,0,28.1,51,-1
26,1000,0,0,27.5,62,-1
26,1100,0,0,27.1,62,-1
26,1200,0,0,26.799999,60,-1
26,1300,0,0,26.299999,60,-1
26,1400,0,0,25.799999,62,-1
26,1500,0,0,25.6,63,-1
26,1600,0,1,23,79,-1
26,1700,0,0,23.6,78,-1
26,1800,0,1,23.700001,80,-1
26,1900,1.5,1,22.6,89,-1
26,2000,1.5,1,22.1,91,-1
26,2100,0.5,0,22.299999,90,-1
26,2200,0,0,22.700001,87,-1
26,2300,0,0,24.200001,76,-1
27,0,0,0,24.9,66,-1
27,100,0,0,25.6,60,-1
27,200,0,0,27.200001,55,-1
27,300,0,0,26.799999,55,-1
27,400,0,0,27.6,54,-1
27,500,0,0,28.299999,53,-1
27,600,0,0,29.200001,51,-1
27,700,0,0,28.1,51,-1
27,800,0,0,27.9,54,-1
27,900,0,0,26.9,60,-1
27,1000,0,0,26.299999,68,-1
27,1100,0,0,26.5,63,-1
27,1200,0,0,26.1,66,-1
27,1300,0,0,25.4,69,-1
27,1400,0,0,25.1,70,-1
27,1500,0,0,24.9,71,-1
27,1600,0,0,24.700001,72,-1
27,1700,0,0,24.200001,78,-1
27,1800,0,0,24.5,73,-1
27,1900,0,0,24,79,-1
27,2000,0,0,23.799999,80,-1
27,2100,0,0,23.799999,80,-1
27,2200,0,0,25.200001,74,-1
27,2300,0,0,25.6,67,-1
28,0,0,0,27.4,60,-1
28,100,0,0,28.5,57,-1
28,200,0,0,28.4,57,-1
28,300,0,0,27.799999,58,-1
28,400,0,0,29.9,50,-1
28,500,0,0,30.1,41,-1
28,600,0,0,29.9,47,-1
28,700,0,0,28.9,52,-1
28,800,0,0,27.5,57,-1
28,900,0,0,26.5,60,-1
28,1000,0,0,25.700001,64,-1
28,1100,0,0,25.299999,71,-1
28,1200,0,0,25.4,72,-1
28,1300,0,0,25,74,-1
28,1400,0,0,24.6,77,-1
28,1500,0,0,24.299999,79,-1
28,1600,0,0,23.799999,81,-1
28,1700,0,0,23.6,83,-1
28,1800,0,0,23.4,83,-1
28,1900,0,0,23.4,83,-1
28,2000,0,0,23.4,83,-1
28,2100,0,0,23.700001,81,-1
28,2200,0,0,24.700001,78,-1
28,2300,0,0,25.299999,74,-1
29,0,0,0,25.4,71,-1
29,100,16.5,1,19.799999,90,-1
29,200,6.5,1,20.299999,90,-1
29,300,0.5,0,20.799999,85,-1
29,400,0,0,22.200001,76,-1
29,500,0,0,23.9,73,-1
29,600,0,0,25.9,65,-1
29,700,0,0,26.6,57,-1
29,800,0,0,25.1,65,-1
29,900,1,1,22.799999,80,-1
29,1000,0,0,21.6,79,-1
29,1100,0,0,22.299999,82,-1
29,1200,0,0,22.9,72,-1
29,1300,0,0,22.700001,65,-1
29,1400,0,0,21.9,68,-1
29,1500,0,0,21.6,69,-1
29,1600,0,0,20.4,77,-1
29,1700,0,0,20.700001,78,-1
29,1800,0,0,20.200001,83,-1
29,1900,0,0,19.799999,86,-1
29,2000,0,0,19.700001,87,-1
29,2100,0,0,20.5,83,-1
29,2200,0,0,22.700001,67,-1
29,2300,0,0,22.799999,61,-1
30,0,0,0,24.6,57,-1
30,100,0,0,25.1,51,-1
30,200,0,0,26.299999,48,-1
30,300,0,0,27.5,48,-1
30,400,0,0,25.799999,44,-1
30,500,0,0,26.9,47,-1
30,600,0,0,25.1,53,-1
30,700,1.5,1,22.200001,57,-1
30,800,3,0,21.700001,84,-1
30,900,0,0,21.799999,77,-1
30,1000,0,0,22.9,66,-1
30,1100,0,0,22.6,69,-1
30,1200,0,0,22.5,67,-1
30,1300,0,0,22.4,68,-1
30,1400,0,0,21.700001,70,-1
30,1500,0,0,20.9,68,-1
30,1600,0,0,20.700001,66,-1
30,1700,0,0,20.1,73,-1
30,1800,0,0,18.9,80,-1
30,1900,0,0,19.4,79,-1
30,2000,0,0,19.700001,79,-1
30,2100,0,0,20.1,79,-1
30,2200,0,0,22,72,-1
30,2300,0,0,23.799999,64,-1
31,0,0,0,25.4,58,-1
31,100,0,0,27,50,-1
31,200,0,0,27.1,49,-1
31,300,0,0,28.200001,47,-1
31,400,0,0,28.200001,46,-1
31,500,0,0,28.200001,43,-1
31,600,0,0,28.6,42,-1
31,700,0,0,27.9,44,-1
31,800,0,0,26.4,55,-1
31,900,0,0,25.1,62,-1
31,1000,0,0,24.200001,67,-1
31,1100,0,0,23.4,70,-1
31,1200,0,0,23.1,73,-1
31,1300,0,0,22.700001,74,-1
31,1400,0,0,22,77,-1
31,1500,0,0,21.1,80,-1
31,1600,0,0,21.1,80,-1
31,1700,0,0,20.4,84,-1
31,1800,0,0,20.200001,85,-1
31,1900,0,0,19.799999,85,-1
31,2000,0,0,19.5,85,-1
31,2100,0,0,20.5,81,-1
31,2200,0,0,21.4,76,-1
31,2300,0,0,23.5,67,-1
 Start : 20190901 ,,,,,,
1,0,0,0,25.1,63,-1
1,100,0,0,25.9,59,-1
1,200,0,0,26.799999,56,-1
1,300,0,0,26.200001,53,-1
1,400,0,0,26.200001,52,-1
1,500,0,0,26.6,53,-1
1,600,0,0,26.9,46,-1
1,700,0,0,26.4,49,-1
1,800,0,0,25.799999,53,-1
1,900,0,0,25.200001,52,-1
1,1000,0,0,24.6,60,-1
1,1100,0,0,24.200001,60,-1
1,1200,0,0,23.6,66,-1
1,1300,0,0,23.200001,67,-1
1,1400,0,0,22.299999,73,-1
1,1500,0,0,21.799999,76,-1
1,1600,0,0,21.299999,76,-1
1,1700,0,0,21,78,-1
1,1800,0,0,20.4,79,-1
1,1900,0,0,20,81,-1
1,2000,0,0,19.700001,82,-1
1,2100,0,0,20.5,77,-1
1,2200,0,0,21.6,74,-1
1,2300,0,0,24.700001,60,-1
2,0,0,0,26.200001,54,-1
2,100,0,0,27,48,-1
2,200,0,0,28.299999,39,-1
2,300,0,0,28.799999,39,-1
2,400,0,0,29.200001,39,-1
2,500,0,0,28.6,41,-1
2,600,0,0,27.799999,42,-1
2,700,0,0,27.299999,45,-1
2,800,0,0,26.799999,45,-1
2,900,0,0,26.1,50,-1
2,1000,0,0,26,52,-1
2,1100,0,0,25,60,-1
2,1200,-1,-1,-50,60,-1
2,1300,0,0,23.4,66,-1
2,1400,-1,-1,-50,-1,-1
2,1500,0,0,23,69,-1
2,1600,0,0,22.9,70,-1
2,1700,0,0,22.700001,70,-1
2,1800,0,0,22.5,72,-1
2,1900,0,0,22.299999,72,-1
2,2000,0,0,22.1,71,-1
2,2100,0,0,22.4,71,-1
2,2200,0,0,22.5,70,-1
2,2300,0,0,23.299999,66,-1
3,0,0,0,24.700001,61,-1
3,100,0,0,25.1,59,-1
3,200,0,0,26.1,59,-1
3,300,0,0,26.5,54,-1
3,400,0,0,26.5,57,-1
3,500,0,0,26.4,59,-1
3,600,0,0,25.799999,62,-1
3,700,0,0,25.200001,66,-1
3,800,0,0,24.299999,70,-1
3,900,0,0,22.5,83,-1
3,1000,0,0,22.4,83,-1
3,1100,0,0,22.4,83,-1
3,1200,0,0,22.4,82,-1
3,1300,0,0,22.299999,81,-1
3,1400,0,0,22.1,81,-1
3,1500,0,0,22.200001,79,-1
3,1600,0,0,22.4,76,-1
3,1700,0,0,22.4,77,-1
3,1800,0,0,22.5,75,-1
3,1900,0,0,22.4,76,-1
3,2000,0,0,22.5,75,-1
3,2100,1.5,1,21.1,88,-1
3,2200,0.5,1,21.1,90,-1
3,2300,0,0,21.700001,87,-1
4,0,0.5,0,22.299999,87,-1
4,100,3,1,22,88,-1
4,200,2,1,22.299999,87,-1
4,300,1.5,0,23.1,87,-1
4,400,0,0,23.6,85,-1
4,500,1,1,23.299999,90,-1
4,600,0,0,24.799999,82,-1
4,700,0,0,24.5,83,-1
4,800,0.5,1,23.9,87,-1
4,900,3,1,23.4,91,-1
4,1000,0,0,23.299999,91,-1
4,1100,0,0,23.1,92,-1
4,1200,0,0,23.299999,92,-1
4,1300,0,0,23.200001,91,-1
4,1400,0,0,23.1,91,-1
4,1500,0,0,22.799999,92,-1
4,1600,0,0,22.700001,92,-1
4,1700,0,0,22.799999,91,-1
4,1800,0,0,22.799999,90,-1
4,1900,0,0,22.6,90,-1
4,2000,1.5,1,22.5,92,-1
4,2100,0,1,22.6,92,-1
4,2200,0,0,23.5,88,-1
4,2300,0.5,0,24.299999,85,-1
5,0,0,0,26.299999,77,-1
5,100,0,0,26.4,76,-1
5,200,0,0,27.700001,71,-1
5,300,0,1,25.799999,78,-1
5,400,11.5,1,22.6,90,-1
5,500,9.5,1,21.5,92,-1
5,600,2,1,21.299999,91,-1
5,700,4.5,1,21.700001,93,-1
5,800,0.5,0,21.700001,90,-1
5,900,0,0,21.9,88,-1
5,1000,0,0,22,88,-1
5,1100,0,0,22,89,-1
5,1200,0,0,22,89,-1
5,1300,0,0,22,89,-1
5,1400,0,0,22,88,-1
5,1500,0,0,22,88,-1
5,1600,0,0,21.799999,89,-1
5,1700,0,0,21.9,89,-1
5,1800,0,0,21.799999,89,-1
5,1900,0,0,22,88,-1
5,2000,0,0,21.9,89,-1
5,2100,0,0,22.200001,88,-1
5,2200,0,0,23,85,-1
5,2300,0,0,23.9,82,-1
6,0,0,0,25.200001,78,-1
6,100,0,0,26.700001,72,-1
6,200,0,0,28,68,-1
6,300,0,0,28.4,67,-1
6,400,0,0,28.700001,66,-1
6,500,0,0,28.5,68,-1
6,600,0,0,28.700001,68,-1
6,700,0.5,0,27.799999,74,-1
6,800,0,0,27.4,76,-1
6,900,0,0,27.299999,77,-1
6,1000,0,0,27,78,-1
6,1100,1.5,1,25.6,89,-1
6,1200,0,0,25.5,89,-1
6,1300,0,0,25.700001,87,-1
6,1400,0,0,25.4,85,-1
6,1500,0,0,25.700001,78,-1
6,1600,0,0,25.5,77,-1
6,1700,0,0,25.5,74,-1
6,1800,0,0,26,70,-1
6,1900,0.5,0,26.1,69,-1
6,2000,0,0,26.200001,68,-1
6,2100,0,0,27.1,65,-1
6,2200,0,0,27.799999,63,-1
6,2300,0,0,28.6,61,-1
7,0,0,0,29.1,60,-1
7,100,0,0,29.700001,59,-1
7,200,0,0,30.200001,59,-1
7,300,0,0,29.9,60,-1
7,400,0,0,28.6,65,-1
7,500,0,0,28.4,65,-1
7,600,0,0,25.6,78,-1
7,700,0.5,0,24.6,80,-1
7,800,0.5,0,23.700001,85,-1
7,900,0,0,24.1,80,-1
7,1000,0,0,23.5,83,-1
7,1100,0.5,0,23.1,85,-1
7,1200,0,0,23.200001,83,-1
7,1300,0,0,23.299999,82,-1
7,1400,0.5,0,23.6,81,-1
